1751976373.66494,-0.011276092,-0.020306039,0.07784083
1751976373.69896,-0.011299947,-0.020307733,0.077847515
1751976373.74702,-0.011297592,-0.020283791,0.077861501
1751976373.79496,-0.011291428,-0.020292238,0.077836607
1751976373.84296,-0.011214163,-0.020303218,0.077890641
1751976373.89093,-0.011216382,-0.020309835,0.077838907
1751976373.93895,-0.011318753,-0.020282466,0.077856854
1751976373.98693,-0.011333477,-0.020296723,0.077803133
1751976374.03493,-0.011304153,-0.020306858,0.077836064
1751976374.08296,-0.011316682,-0.020307544,0.077814727
1751976374.13097,-0.011345361,-0.020279213,0.077834463
1751976374.17893,-0.01127462,-0.020273987,0.0778361
1751976374.22696,-0.011274218,-0.020282612,0.077859328
1751976374.27496,-0.011366013,-0.020298544,0.077822396
1751976374.32303,-0.011350953,-0.020282515,0.077856617
1751976374.37093,-0.011339998,-0.020236663,0.077859889
1751976374.419,-0.011332719,-0.020297043,0.077773797
1751976374.46693,-0.011255335,-0.02029321,0.077857001
1751976374.51497,-0.011304851,-0.020306618,0.077848228
1751976374.56297,-0.011298131,-0.020296856,0.07786992
1751976374.61103,-0.011266277,-0.020284249,0.077848488
1751976374.65895,-0.011355549,-0.020300612,0.077783659
1751976374.70698,-0.011263141,-0.020300541,0.077867806
1751976374.75495,-0.011322785,-0.020292155,0.077833397
1751976374.80295,-0.011275769,-0.020304404,0.077864015
1751976374.85094,-0.011255351,-0.020293898,0.077844818
1751976374.89897,-0.011293569,-0.020248423,0.077858321
1751976374.94694,-0.011251131,-0.020295407,0.077872229
1751976374.99498,-0.011323292,-0.020284842,0.077846375
1751976375.04298,-0.011290825,-0.020311719,0.077817652
1751976375.09095,-0.011282236,-0.020296045,0.077820343
1751976375.13894,-0.01129558,-0.020288496,0.077827748
1751976375.18694,-0.011320682,-0.020285539,0.077792718
1751976375.23495,-0.011295592,-0.020257849,0.077823321
1751976375.28296,-0.011258554,-0.020289753,0.077823577
1751976375.33095,-0.011297544,-0.020295147,0.077817514
1751976375.37895,-0.011315119,-0.020273544,0.077825915
1751976375.42696,-0.011326267,-0.020309015,0.07779792
1751976375.47497,-0.011296392,-0.020303694,0.077858158
1751976375.52296,-0.011330562,-0.020299614,0.077799965
1751976375.57095,-0.011309353,-0.020291998,0.077848166
1751976375.61898,-0.011336911,-0.020288371,0.077795733
1751976375.66695,-0.011300004,-0.020288027,0.077796371
1751976375.71494,-0.011300443,-0.020289534,0.077862854
1751976375.76296,-0.011319523,-0.020254704,0.07784041
1751976375.81093,-0.011276745,-0.020311516,0.077838154
1751976375.85894,-0.011336987,-0.020298837,0.077809958
1751976375.90693,-0.011275091,-0.020308559,0.077875935
1751976375.9549,-0.01132778,-0.020294038,0.077819591
1751976376.00295,-0.01127197,-0.02030808,0.077878239
1751976376.05093,-0.011296646,-0.020308051,0.077849676
1751976376.09897,-0.011318494,-0.020297968,0.077847438
1751976376.14695,-0.011264644,-0.020313105,0.077836766
1751976376.19494,-0.011293933,-0.020302709,0.077862022
1751976376.24296,-0.01138812,-0.020301919,0.077742852
1751976376.29089,-0.011285862,-0.020296305,0.077766412
1751976376.33894,-0.011331209,-0.020303044,0.077791986
1751976376.38702,-0.01126934,-0.0202621,0.077886702
1751976376.43499,-0.011340839,-0.0203073,0.077789878
1751976376.48297,-0.01132615,-0.020270175,0.07781008
1751976376.53104,-0.011311399,-0.02027899,0.077817549
1751976376.57894,-0.011313249,-0.020300115,0.077872091
1751976376.62694,-0.011310692,-0.020295402,0.077812044
1751976376.67497,-0.0113154,-0.020296282,0.077824144
1751976376.72293,-0.011296195,-0.020284971,0.077846094
1751976376.77095,-0.011241391,-0.020286742,0.077866011
1751976376.81904,-0.011283224,-0.02029817,0.077861526
1751976376.86696,-0.011333262,-0.020307924,0.077801002
1751976376.91496,-0.011279547,-0.020293325,0.077820208
1751976376.96288,-0.011320309,-0.020280078,0.077799804
1751976377.01095,-0.011269571,-0.02027152,0.077850641
1751976377.05894,-0.011292197,-0.020309998,0.07784023
1751976377.10694,-0.011330924,-0.020307051,0.077813327
1751976377.15493,-0.011315449,-0.020306412,0.077847917
1751976377.20303,-0.011290535,-0.020285993,0.077852902
1751976377.25099,-0.011290236,-0.020292163,0.07786285
1751976377.299,-0.011294465,-0.020301513,0.077841547
1751976377.34696,-0.011323821,-0.020291978,0.077845198
1751976377.39494,-0.011287203,-0.020309699,0.077825969
1751976377.44293,-0.011332291,-0.020300932,0.077790851
1751976377.49095,-0.011320055,-0.02030997,0.077790305
1751976377.53894,-0.011271896,-0.020309449,0.077812618
1751976377.58694,-0.011277592,-0.020281095,0.077798896
1751976377.63496,-0.011305402,-0.020276761,0.0778396
1751976377.68296,-0.011315663,-0.020270781,0.077827188
1751976377.73088,-0.011334013,-0.020297036,0.077808246
1751976377.77897,-0.011313019,-0.020296412,0.077775629
1751976377.82695,-0.011293522,-0.020299157,0.077849972
1751976377.8749,-0.011328097,-0.020282577,0.077834128
1751976377.92294,-0.011294592,-0.020306269,0.077837107
1751976377.97096,-0.011255685,-0.020293099,0.077820396
1751976378.01898,-0.011343888,-0.020282324,0.077789549
1751976378.06701,-0.011286757,-0.020304796,0.077854142
1751976378.11498,-0.011360452,-0.020299799,0.077803679
1751976378.16293,-0.011332548,-0.020271268,0.077795335
1751976378.21094,-0.011255267,-0.020294049,0.077856142
1751976378.25891,-0.011342316,-0.020285803,0.077755115
1751976378.30693,-0.011396962,-0.020304887,0.077733758
1751976378.35494,-0.011309283,-0.020301657,0.077829747
1751976378.40296,-0.01134496,-0.020300501,0.077845855
1751976378.45095,-0.011301258,-0.020309305,0.077830645
1751976378.49895,-0.011363827,-0.020290019,0.077753521
1751976378.54695,-0.011300336,-0.020295496,0.07781951
1751976378.59895,-0.011282106,-0.020298582,0.077842683
1751976378.64694,-0.011256041,-0.020294653,0.077866133
1751976378.69503,-0.011285825,-0.020308106,0.077801704
1751976378.743,-0.011405739,-0.020278347,0.077757045
1751976378.79098,-0.011276569,-0.020310643,0.077852013
1751976378.83895,-0.011310422,-0.020272351,0.077779366
1751976378.88695,-0.01128731,-0.020295488,0.077855974
1751976378.93495,-0.011333568,-0.020291115,0.077843842
1751976378.98296,-0.011305603,-0.020289043,0.077805241
1751976379.03101,-0.011303627,-0.020276173,0.077871586
1751976379.07895,-0.011276664,-0.020304561,0.077869607
1751976379.12696,-0.011288675,-0.020298158,0.077817369
1751976379.17502,-0.011302791,-0.020305894,0.077809515
1751976379.22296,-0.011323357,-0.020257181,0.077844956
1751976379.27095,-0.011321583,-0.020304431,0.077764947
1751976379.31894,-0.011321447,-0.020270411,0.077807484
1751976379.36695,-0.011353654,-0.020282853,0.077730204
1751976379.41488,-0.011304947,-0.020308934,0.07783361
1751976379.46295,-0.011305666,-0.020264196,0.077788712
1751976379.51097,-0.011334008,-0.020303806,0.077794566
1751976379.55896,-0.011338959,-0.020280298,0.077831496
1751976379.60696,-0.011298951,-0.020270752,0.077827313
1751976379.6549,-0.011309468,-0.02030268,0.077840207
1751976379.70294,-0.01131784,-0.020302893,0.077821777
1751976379.75101,-0.011306655,-0.020272629,0.077813248
1751976379.79895,-0.011351885,-0.020288222,0.077792649
1751976379.84695,-0.011262091,-0.020288452,0.077880704
1751976379.89493,-0.011288065,-0.020254193,0.077842447
1751976379.94299,-0.01125916,-0.020281031,0.0778236
1751976379.99095,-0.011351897,-0.020291658,0.077765359
1751976380.03897,-0.011237875,-0.020290751,0.077818576
1751976380.08695,-0.011309006,-0.020257857,0.077816663
1751976380.13496,-0.011335902,-0.020290452,0.077806288
1751976380.18298,-0.011271149,-0.020299025,0.077865765
1751976380.23099,-0.011302092,-0.020310751,0.077809133
1751976380.27898,-0.011317739,-0.020276095,0.077805072
1751976380.32694,-0.01134386,-0.020301425,0.077836416
1751976380.37497,-0.011276234,-0.020284949,0.077850418
1751976380.42296,-0.011318358,-0.020291736,0.077832965
1751976380.47101,-0.011342722,-0.020297944,0.077834743
1751976380.51898,-0.011287478,-0.020288093,0.077826986
1751976380.56702,-0.011330786,-0.020264243,0.077818336
1751976380.615,-0.011299816,-0.020269196,0.07784047
1751976380.66298,-0.011333653,-0.020285239,0.077784764
1751976380.71096,-0.011300854,-0.020296822,0.077805157
1751976380.75896,-0.011285369,-0.020285519,0.077854386
1751976380.80693,-0.011341044,-0.020301151,0.077791973
1751976380.85494,-0.01140194,-0.020275904,0.077778367
1751976380.90294,-0.011282129,-0.020274508,0.077834239
1751976380.95093,-0.01129125,-0.020296526,0.077832781
1751976380.99895,-0.011282608,-0.020303446,0.077828103
1751976381.04697,-0.011321843,-0.020303823,0.077824223
1751976381.09496,-0.011294031,-0.020303441,0.077867364
1751976381.14295,-0.011328991,-0.020284799,0.0778083
1751976381.19097,-0.011276019,-0.020284267,0.077842571
1751976381.23895,-0.011312227,-0.020281613,0.077836182
1751976381.28698,-0.011304965,-0.020250321,0.077838982
1751976381.33492,-0.011308109,-0.020282387,0.077844773
1751976381.38296,-0.011251906,-0.020284974,0.077857161
1751976381.43094,-0.011343249,-0.020307298,0.077789026
1751976381.47896,-0.011331677,-0.020301264,0.077804676
1751976381.52703,-0.011344308,-0.020298548,0.077835309
1751976381.57895,-0.011309039,-0.02029968,0.07784519
1751976381.62695,-0.011338295,-0.020248081,0.077783125
1751976381.67495,-0.011338816,-0.02030174,0.077777663
1751976381.72295,-0.011328342,-0.020302605,0.077809547
1751976381.77095,-0.011375532,-0.02030467,0.077766343
1751976381.81895,-0.011320521,-0.02030966,0.077793649
1751976381.86702,-0.011343421,-0.020297038,0.077757505
1751976381.91498,-0.01128377,-0.020311265,0.077837155
1751976381.96297,-0.011327373,-0.020297203,0.077832016
1751976382.01095,-0.01129873,-0.020276156,0.077839192
1751976382.05895,-0.01129195,-0.020297211,0.077858032
1751976382.10693,-0.011338672,-0.020306262,0.07779398
1751976382.15496,-0.011294866,-0.020294573,0.077863933
1751976382.20296,-0.011268129,-0.020253294,0.077872553
1751976382.25096,-0.011398259,-0.020292034,0.077822844
1751976382.29902,-0.011349637,-0.020278707,0.077759214
1751976382.34695,-0.011334709,-0.020293574,0.07778307
1751976382.39494,-0.01134808,-0.020307795,0.07777765
1751976382.44301,-0.011305681,-0.020308204,0.077840065
1751976382.49093,-0.011302569,-0.020296522,0.077796211
1751976382.53894,-0.011302221,-0.020292934,0.077851409
1751976382.58694,-0.011239072,-0.020262872,0.077876895
1751976382.63506,-0.011351401,-0.020279981,0.0778307
1751976382.68296,-0.011335625,-0.020305379,0.077814655
1751976382.73105,-0.01097163,-0.020541034,0.07778817
1751976382.77898,-0.009604358,-0.020624344,0.077836251
1751976382.82699,-0.007530328,-0.020539265,0.077915501
1751976382.8749,-0.006505108,-0.020897569,0.077897204
1751976382.92298,-0.006106334,-0.020967654,0.077921535
1751976382.97097,-0.006011644,-0.021191792,0.077934991
1751976383.01898,-0.006052433,-0.021419966,0.077853996
1751976383.06698,-0.005920518,-0.021532484,0.077870828
1751976383.11499,-0.005952584,-0.02158046,0.077875746
1751976383.16297,-0.006023558,-0.021514349,0.07786747
1751976383.211,-0.005997354,-0.021474538,0.077848553
1751976383.25895,-0.005941991,-0.021477926,0.077896617
1751976383.30699,-0.006357334,-0.021629718,0.077915754
1751976383.35498,-0.007502672,-0.022309247,0.077819188
1751976383.40297,-0.008337589,-0.022762361,0.077767265
1751976383.45096,-0.008730497,-0.022879615,0.07782001
1751976383.49903,-0.00812244,-0.023009933,0.077829027
1751976383.54696,-0.008250084,-0.023482664,0.077796847
1751976383.59498,-0.009392194,-0.024333514,0.077748911
1751976383.64295,-0.010670813,-0.024340797,0.07766105
1751976383.69099,-0.010193526,-0.023762248,0.077682242
1751976383.73895,-0.009571059,-0.023571468,0.07773359
1751976383.78697,-0.00912496,-0.023548879,0.077725501
1751976383.83501,-0.007346328,-0.023200899,0.077773881
1751976383.88298,-0.006533322,-0.022713751,0.077675223
1751976383.93098,-0.006104186,-0.022104346,0.07775423
1751976383.979,-0.004262929,-0.021315784,0.078011167
1751976384.02697,-0.003965471,-0.020676525,0.077956136
1751976384.07496,-0.004578666,-0.021118822,0.07799036
1751976384.12296,-0.005188003,-0.022252791,0.077930973
1751976384.17096,-0.006827516,-0.021209184,0.077683517
1751976384.21895,-0.00532064,-0.018921121,0.076002744
1751976384.26696,-0.005280956,-0.017376763,0.075434666
1751976384.31495,-0.005449352,-0.016281457,0.075076281
1751976384.36305,-0.004830718,-0.016486879,0.073233934
1751976384.41094,-0.004974519,-0.017380146,0.070200851
1751976384.45895,-0.005772449,-0.018594347,0.066825314
1751976384.50697,-0.005942467,-0.019381119,0.063352267
1751976384.55502,-0.005742373,-0.01940783,0.06165324
1751976384.60296,-0.005826251,-0.019411537,0.06072899
1751976384.65097,-0.005608465,-0.019966459,0.059680276
1751976384.69894,-0.005707226,-0.020582406,0.058639988
1751976384.74704,-0.005543669,-0.020595381,0.058132421
1751976384.79499,-0.005798524,-0.021616798,0.05750889
1751976384.84302,-0.005913238,-0.022326395,0.057317977
1751976384.8909,-0.005844653,-0.022314954,0.0572872
1751976384.93894,-0.005667115,-0.022537184,0.057308061
1751976384.98694,-0.005547179,-0.022696868,0.057328488
1751976385.03496,-0.005347255,-0.022427159,0.057313768
1751976385.08295,-0.005028013,-0.02215786,0.057317617
1751976385.13099,-0.004833164,-0.022308824,0.057326872
1751976385.17895,-0.004638094,-0.022292662,0.057427972
1751976385.22698,-0.003994083,-0.022042613,0.057467224
1751976385.27494,-0.003600885,-0.022179036,0.05757246
1751976385.32298,-0.003392035,-0.022370688,0.057738286
1751976385.37099,-0.002919722,-0.022136465,0.057812984
1751976385.41896,-0.002462843,-0.022169283,0.058001174
1751976385.46694,-0.001933965,-0.021903665,0.058416856
1751976385.51501,-0.001898237,-0.021656492,0.058317628
1751976385.56303,-0.001565509,-0.021678104,0.058540213
1751976385.61102,-0.001174648,-0.021690853,0.058550744
1751976385.65895,-0.001086349,-0.021696198,0.058570502
1751976385.70696,-0.00079779,-0.021643763,0.058623596
1751976385.75494,-0.00065876,-0.021733533,0.058669824
1751976385.80294,-0.000540414,-0.021515625,0.058744351
1751976385.85093,-0.000461189,-0.021667024,0.058696664
1751976385.89902,-0.000244346,-0.021550494,0.058874913
1751976385.94701,-0.000193628,-0.02144791,0.058852812
1751976385.99505,-0.00019362,-0.02137278,0.058827312
1751976386.04296,0.000189237,-0.021313937,0.059005679
1751976386.09093,0.00019577,-0.021315236,0.058995471
1751976386.14295,0.000160165,-0.021289466,0.058956541
1751976386.19095,0.00026367,-0.021290407,0.058957734
1751976386.23894,0.000375734,-0.021212064,0.058967723
1751976386.28696,0.000524225,-0.021351518,0.05899216
1751976386.33497,0.000467171,-0.021286331,0.059026868
1751976386.38292,0.000496054,-0.021100341,0.05899997
1751976386.43094,0.00061128,-0.021062574,0.058991038
1751976386.47896,0.000604848,-0.021055912,0.058989215
1751976386.52695,0.000581442,-0.0210085,0.05902183
1751976386.57493,0.000545952,-0.020920613,0.058951731
1751976386.62294,0.000704135,-0.020856248,0.058985253
1751976386.67094,0.000606786,-0.020828674,0.058906179
1751976386.71898,0.000582857,-0.02071743,0.058848519
1751976386.76693,0.000514004,-0.020667436,0.058827878
1751976386.81498,0.000416074,-0.020615734,0.058848305
1751976386.86295,0.000399554,-0.020535661,0.058829562
1751976386.91094,0.000482503,-0.020551384,0.058864499
1751976386.95898,0.000562486,-0.020528204,0.05886624
1751976387.00694,0.000598443,-0.020593564,0.058904332
1751976387.05494,0.000638663,-0.020615137,0.058884668
1751976387.1029,0.000696457,-0.020634647,0.058781121
1751976387.15096,0.000679545,-0.02060106,0.058747781
1751976387.19896,0.000809152,-0.020620258,0.058846214
1751976387.247,0.000771549,-0.020714287,0.058804216
1751976387.29496,0.000633382,-0.020691331,0.058710842
1751976387.34297,0.000656782,-0.020648432,0.058704713
1751976387.39093,0.000615406,-0.020688173,0.058671908
1751976387.43896,0.000786948,-0.020638166,0.058826834
1751976387.48695,0.000633318,-0.020572261,0.058714054
1751976387.53493,0.000751583,-0.020589066,0.058670904
1751976387.58297,0.000847994,-0.02056929,0.058728778
1751976387.63094,0.000848966,-0.02054935,0.058724138
1751976387.67896,0.000844389,-0.02053894,0.058715329
1751976387.72695,0.000828686,-0.020539376,0.058691588
1751976387.77494,0.000827352,-0.020695902,0.058707902
1751976387.82295,0.000839472,-0.020593064,0.0587142
1751976387.87096,0.000953627,-0.020311101,0.058854563
1751976387.91895,0.001057907,-0.020165481,0.059037702
1751976387.96694,0.001007343,-0.020233095,0.058956939
1751976388.01494,0.000789734,-0.020518338,0.058753183
1751976388.06295,0.000654304,-0.020882981,0.058659266
1751976388.11096,0.00056215,-0.021207604,0.058539237
1751976388.15895,0.000387897,-0.021572972,0.058411622
1751976388.20694,0.000176129,-0.021938645,0.058080422
1751976388.25494,0.000109206,-0.022451021,0.05807024
1751976388.30293,0.000043177,-0.023019036,0.058036536
1751976388.35095,-0.000071488,-0.023823965,0.057859741
1751976388.39896,-0.000232207,-0.024713802,0.057717788
1751976388.44698,-0.000639118,-0.026081375,0.057317339
1751976388.49497,-0.001029355,-0.027214093,0.056832016
1751976388.54292,-0.001608843,-0.028826065,0.056235182
1751976388.59096,-0.001917847,-0.03017058,0.055878306
