1751976373.66494,-0.011276092,-0.020306039,0.07784083
1751976388.63892,-0.002276075,-0.031667184,0.055320379
1751976388.68692,-0.00282365,-0.033918398,0.054545156
1751976388.73493,-0.003085685,-0.035970405,0.054024061
1751976388.7829,-0.003728402,-0.038715701,0.053255261
1751976388.83097,-0.003855399,-0.040423419,0.052795378
1751976388.87894,-0.004252677,-0.042338423,0.052142464
1751976388.92697,-0.004500737,-0.045130967,0.051438912
1751976388.97489,-0.004417304,-0.047109549,0.050974663
1751976389.02294,-0.004274351,-0.049780919,0.050309174
1751976389.07095,-0.004038579,-0.051493357,0.049989543
1751976389.11895,-0.003931908,-0.053179893,0.04971482
1751976389.16696,-0.003269528,-0.054581298,0.049721748
1751976389.21493,-0.003279331,-0.05526057,0.049749986
1751976389.26298,-0.003359473,-0.055324942,0.049580811
1751976389.31094,-0.003563876,-0.055302334,0.049371344
1751976389.35901,-0.003839883,-0.054807276,0.049354064
1751976389.40695,-0.004357011,-0.054145522,0.049327522
1751976389.45502,-0.005445392,-0.052314725,0.049382851
1751976389.50294,-0.006301533,-0.049764493,0.049304999
1751976389.55497,-0.007489302,-0.046921109,0.04920245
1751976389.60298,-0.00849657,-0.045009449,0.049246897
1751976389.65098,-0.008633833,-0.042830418,0.049823579
1751976389.69897,-0.008759453,-0.041230922,0.050648437
1751976389.74698,-0.008945797,-0.040134356,0.051146574
1751976389.79498,-0.009661146,-0.039032065,0.051383955
1751976389.84293,-0.010787206,-0.036955772,0.051535913
1751976389.89093,-0.011719591,-0.035135256,0.051650262
1751976389.93894,-0.012678925,-0.03342733,0.051855542
1751976389.98693,-0.013557886,-0.031682925,0.051946921
1751976390.03495,-0.014322093,-0.029773844,0.052081929
1751976390.08292,-0.014926964,-0.027880306,0.052294997
1751976390.13094,-0.015516749,-0.026292307,0.052535136
1751976390.17895,-0.016190751,-0.025078716,0.052699431
1751976390.22693,-0.016809821,-0.024014333,0.052757362
1751976390.27495,-0.017593802,-0.022923329,0.052805207
1751976390.323,-0.018461224,-0.021969238,0.052869969
1751976390.37093,-0.019029355,-0.020832172,0.05293001
1751976390.41894,-0.019593957,-0.019172287,0.053179045
1751976390.46694,-0.020377814,-0.01792836,0.053247136
1751976390.51493,-0.020882169,-0.016345211,0.05349274
1751976390.56298,-0.021324995,-0.014808305,0.053857098
1751976390.61094,-0.021842473,-0.013908287,0.054196722
1751976390.65894,-0.022166933,-0.013071367,0.054364508
1751976390.70695,-0.022498081,-0.012423288,0.054535309
1751976390.75498,-0.023119446,-0.011693216,0.05462926
1751976390.80296,-0.023725943,-0.011421025,0.054804851
1751976390.85096,-0.024445541,-0.01088342,0.054867603
1751976390.89898,-0.024826952,-0.010392802,0.055059699
1751976390.94693,-0.025221887,-0.009982537,0.055186909
1751976390.99496,-0.02562522,-0.009937905,0.055243547
1751976391.04294,-0.025403299,-0.009846346,0.05538764
1751976391.09094,-0.025335506,-0.009786866,0.055494739
1751976391.13896,-0.025190882,-0.009821311,0.055543543
1751976391.1869,-0.024873263,-0.010059088,0.05551288
1751976391.23501,-0.024506607,-0.010169807,0.055487747
1751976391.28298,-0.024070368,-0.010416111,0.05547848
1751976391.33097,-0.023147488,-0.010789301,0.055377392
1751976391.37899,-0.021880086,-0.01148031,0.055274228
1751976391.42693,-0.020485968,-0.012420648,0.055171741
1751976391.47493,-0.018736811,-0.013269768,0.055059579
1751976391.52293,-0.016479748,-0.014706445,0.054924896
1751976391.5709,-0.014231492,-0.015866253,0.054894521
1751976391.619,-0.011886153,-0.016948488,0.054789301
1751976391.66697,-0.008453641,-0.018457256,0.054815796
1751976391.71497,-0.006164549,-0.019961664,0.05481218
1751976391.76296,-0.003171449,-0.021912192,0.054960836
1751976391.81091,-0.001146339,-0.022602918,0.05564932
1751976391.85893,0.000458933,-0.023487108,0.056175005
1751976391.90693,0.001367032,-0.024458915,0.056312704
1751976391.95494,0.002761493,-0.025182585,0.056666282
1751976392.00294,0.004158319,-0.025770719,0.057221854
1751976392.05099,0.005551258,-0.026946117,0.057585066
1751976392.09896,0.007247361,-0.028101616,0.057960486
1751976392.14697,0.008440799,-0.028536088,0.058384485
1751976392.19495,0.010198192,-0.028996694,0.059013616
1751976392.24301,0.011734409,-0.029588682,0.05937372
1751976392.29096,0.013036154,-0.030281794,0.059608193
1751976392.33896,0.014017332,-0.030477749,0.059876951
1751976392.38694,0.015014437,-0.030917123,0.060091314
1751976392.43496,0.015757266,-0.031495614,0.060265889
1751976392.48295,0.016596983,-0.031833557,0.060627169
1751976392.53098,0.016986593,-0.031834982,0.060884335
1751976392.57893,0.017074362,-0.032119388,0.060969826
1751976392.62695,0.016666939,-0.031937411,0.060841713
1751976392.67495,0.01579188,-0.031582335,0.060626255
1751976392.72299,0.014882605,-0.031210017,0.060396782
1751976392.77095,0.013868318,-0.030437431,0.060267924
1751976392.81893,0.012221395,-0.029283041,0.060016152
1751976392.86696,0.010840418,-0.028424163,0.05980942
1751976392.91495,0.009521401,-0.027733826,0.059468162
1751976392.96295,0.007976375,-0.02718705,0.05932582
1751976393.01095,0.006046432,-0.02624599,0.05905596
1751976393.05893,0.00473959,-0.025669045,0.058828029
1751976393.10691,0.00362199,-0.024965111,0.058656675
1751976393.15493,0.002693337,-0.023824339,0.058624979
1751976393.20299,0.001779768,-0.023164068,0.058638197
1751976393.25094,0.000770564,-0.022593867,0.058545505
1751976393.29897,-0.0001795,-0.021645851,0.0585905
1751976393.347,-0.000821782,-0.020969412,0.058658787
1751976393.39495,-0.001927575,-0.020580108,0.058714392
1751976393.44294,-0.002632357,-0.019699326,0.058839258
1751976393.49094,-0.003466232,-0.018842017,0.059115153
1751976393.53898,-0.004059008,-0.018066753,0.059464316
1751976393.58694,-0.004687368,-0.017716617,0.059588167
1751976393.63499,-0.005421018,-0.017323117,0.059698741
1751976393.68302,-0.005927449,-0.016604531,0.060002664
1751976393.73098,-0.00663742,-0.016348668,0.060147889
1751976393.77896,-0.006789137,-0.016208426,0.060127273
1751976393.82696,-0.006864041,-0.015786128,0.060174894
1751976393.87498,-0.006983632,-0.015523571,0.060302715
1751976393.92292,-0.00717846,-0.015603449,0.06020512
1751976393.97095,-0.007311845,-0.015565109,0.060187337
1751976394.01895,-0.00729696,-0.015599714,0.060215745
1751976394.06695,-0.007306065,-0.015691537,0.060212813
1751976394.11496,-0.007276956,-0.015803448,0.060291304
1751976394.16299,-0.007306742,-0.015763064,0.060186976
1751976394.21096,-0.007229669,-0.015561284,0.060277844
1751976394.25898,-0.007285559,-0.015761192,0.060227402
1751976394.30695,-0.007262856,-0.015876015,0.060214625
1751976394.35496,-0.007168028,-0.015833731,0.06020133
1751976394.40294,-0.007108928,-0.015789831,0.060201769
1751976394.45093,-0.007063087,-0.015981935,0.06021225
1751976394.49896,-0.007060976,-0.01593988,0.060190679
1751976394.54697,-0.006943474,-0.015801461,0.060282955
1751976394.59494,-0.006976227,-0.015930375,0.060227514
1751976394.64302,-0.007002567,-0.016014342,0.060262699
1751976394.69093,-0.007069689,-0.016041226,0.060193145
1751976394.73897,-0.007072994,-0.015937427,0.060230226
1751976394.78693,-0.007055183,-0.015956096,0.060241636
1751976394.83493,-0.007020065,-0.01596057,0.060234707
1751976394.88294,-0.006943309,-0.01595381,0.060216998
1751976394.93097,-0.006845777,-0.015948183,0.060312373
1751976394.979,-0.006839422,-0.016077783,0.060242888
1751976395.02697,-0.006710963,-0.016057634,0.060398162
1751976395.07497,-0.006655504,-0.016002393,0.060381391
1751976395.12298,-0.006729982,-0.01611193,0.060265324
1751976395.17097,-0.0067582,-0.01610895,0.060235344
1751976395.21896,-0.006787905,-0.016136127,0.06023346
1751976395.26695,-0.006714803,-0.016172271,0.060175328
1751976395.31496,-0.006442223,-0.016147032,0.060090336
1751976395.36306,-0.005822168,-0.015939923,0.05997881
1751976395.41097,-0.005614873,-0.015959231,0.059676185
1751976395.45898,-0.005655612,-0.015834536,0.059451136
1751976395.50825,-0.005250984,-0.01543615,0.059408066
1751976395.55497,-0.004991447,-0.014939812,0.059427966
1751976395.60298,-0.004593422,-0.013861417,0.05947502
1751976395.65096,-0.004126908,-0.012342452,0.059573339
1751976395.69897,-0.003948149,-0.011194722,0.059470133
1751976395.74698,-0.003713081,-0.010057173,0.059522849
1751976395.79494,-0.003353376,-0.009044186,0.059616587
1751976395.84294,-0.002673523,-0.007728156,0.059893868
1751976395.89093,-0.002164317,-0.006637813,0.060178263
1751976395.93893,-0.001614989,-0.005558765,0.060291099
1751976395.98694,-0.001002135,-0.003533426,0.060419556
1751976396.035,-0.000249742,-0.00155524,0.060682673
1751976396.08295,0.000527837,0.000307238,0.061138798
1751976396.13095,0.001284309,0.002247949,0.061385022
1751976396.17893,0.002539772,0.004677889,0.06207177
1751976396.22693,0.00341873,0.006558446,0.062590078
1751976396.27494,0.004045662,0.008020944,0.062900794
1751976396.32295,0.004793212,0.009744452,0.063215787
1751976396.37096,0.005234959,0.011114613,0.063327013
1751976396.41897,0.005970394,0.012671209,0.063658724
1751976396.46698,0.006764882,0.014229615,0.064083539
1751976396.51499,0.007130816,0.015483528,0.064265168
1751976396.56299,0.007611936,0.016243004,0.064529082
1751976396.61094,0.007553135,0.016212397,0.06458407
1751976396.65894,0.007123836,0.015495952,0.064503031
1751976396.70693,0.00677525,0.014638316,0.064339626
1751976396.75493,0.00644712,0.01367094,0.06414969
1751976396.80296,0.00600383,0.012234942,0.063939429
1751976396.85098,0.005456335,0.010715283,0.063457329
1751976396.89898,0.005229021,0.008976947,0.063262016
1751976396.94705,0.00434515,0.006384667,0.062786595
1751976396.99495,0.003444808,0.004198465,0.062027161
1751976397.04295,0.002029583,0.001721739,0.061082548
1751976397.09096,0.001199718,-0.000166497,0.060505421
1751976397.13894,-0.000239863,-0.003248193,0.059596926
1751976397.18693,-0.001584287,-0.006631386,0.058564387
1751976397.23497,-0.002479898,-0.009045877,0.057868173
1751976397.28296,-0.002950134,-0.010828975,0.057474512
1751976397.3309,-0.003801755,-0.013880323,0.056713964
1751976397.37902,-0.004178313,-0.01571611,0.056356616
1751976397.42696,-0.004311991,-0.016840481,0.056264531
1751976397.47494,-0.004345569,-0.018016387,0.056235153
1751976397.52293,-0.004629537,-0.019367702,0.055879555
1751976397.571,-0.004851587,-0.020591089,0.055642952
1751976397.61893,-0.004737363,-0.021015131,0.055722884
1751976397.66695,-0.004942878,-0.022267509,0.055610455
1751976397.71496,-0.005191558,-0.024180395,0.055311751
1751976397.76295,-0.00523399,-0.02533005,0.055195437
1751976397.81098,-0.004972361,-0.025926464,0.0552408
1751976397.85899,-0.004977585,-0.027255482,0.055240267
1751976397.90694,-0.005092209,-0.028331208,0.055165117
1751976397.95495,-0.005035561,-0.029417057,0.054976227
1751976398.00295,-0.00517385,-0.029924395,0.054891898
1751976398.05097,-0.005510172,-0.030332308,0.054761295
1751976398.09899,-0.006234548,-0.029986096,0.054519794
1751976398.14688,-0.007303212,-0.028859822,0.054441109
1751976398.19496,-0.008173118,-0.028053236,0.054500123
1751976398.24298,-0.009427802,-0.027526292,0.054488915
1751976398.29102,-0.010443513,-0.026698195,0.054469298
1751976398.33893,-0.011398928,-0.025720592,0.054488921
1751976398.38695,-0.0124126,-0.025048341,0.054553429
1751976398.43493,-0.013402506,-0.024471472,0.054619383
1751976398.48305,-0.014145262,-0.023667725,0.054834728
1751976398.53091,-0.014705079,-0.022338329,0.055185127
1751976398.57889,-0.015088821,-0.021494103,0.055376866
1751976398.62694,-0.015603122,-0.020824878,0.055482195
1751976398.67494,-0.015944066,-0.019992765,0.055648679
1751976398.72294,-0.016242796,-0.018993467,0.056036784
1751976398.77093,-0.016393654,-0.018735133,0.056160105
1751976398.81895,-0.016509309,-0.018352379,0.056116791
1751976398.86708,-0.016770451,-0.018232447,0.056167915
1751976398.91497,-0.016510837,-0.018029448,0.056304496
1751976398.96296,-0.016369781,-0.018110971,0.05629423
1751976399.01094,-0.015574477,-0.018096304,0.056230029
1751976399.05898,-0.014022596,-0.018072431,0.05626403
1751976399.10698,-0.012143965,-0.01799717,0.055848823
1751976399.15494,-0.011919108,-0.018354855,0.055753096
1751976399.20296,-0.011725863,-0.018191254,0.055784816
1751976399.25098,-0.011794991,-0.018101966,0.055735033
1751976399.29898,-0.01185131,-0.018112938,0.05565339
1751976399.34701,-0.01183018,-0.018164817,0.055781524
1751976399.39493,-0.011684706,-0.018149023,0.05576742
1751976399.44298,-0.01178512,-0.018237836,0.055868296
1751976399.49094,-0.01184092,-0.01827814,0.055764813
1751976399.53894,-0.011692054,-0.018243329,0.055830641
1751976399.58694,-0.011684867,-0.01823894,0.055884952
1751976399.63495,-0.011754646,-0.01825338,0.055814416
1751976399.68295,-0.011717095,-0.018311948,0.055780523
1751976399.73097,-0.011696974,-0.018197392,0.055878025
1751976399.77894,-0.011901244,-0.018287576,0.055748593
1751976399.82695,-0.01181297,-0.018352974,0.055762824
1751976399.87493,-0.011925525,-0.018291733,0.055726597
1751976399.92295,-0.011976741,-0.018258144,0.055711789
1751976399.97087,-0.011880848,-0.018355422,0.0556878
1751976400.01894,-0.011772863,-0.018401596,0.055729668
1751976400.06696,-0.011691704,-0.018309428,0.05575576
1751976400.11495,-0.011679374,-0.018369974,0.055774556
1751976400.16296,-0.011679691,-0.018459213,0.055793399
1751976400.21093,-0.011584458,-0.018378286,0.055865145
1751976400.25892,-0.011697333,-0.018323184,0.055721132
1751976400.30689,-0.011538845,-0.018287761,0.05575786
1751976400.35496,-0.01156773,-0.018205625,0.055774775
1751976400.40295,-0.011614435,-0.018197001,0.055851783
1751976400.45096,-0.011587089,-0.018158561,0.055835832
1751976400.49896,-0.011632157,-0.018299968,0.055823155
1751976400.54697,-0.011446731,-0.018205417,0.055807396
1751976400.59494,-0.011311012,-0.018087026,0.055908415
1751976400.64294,-0.011395043,-0.01812639,0.055823458
1751976400.69095,-0.011382915,-0.018305955,0.055787496
1751976400.73897,-0.011358131,-0.018334604,0.055832816
1751976400.78697,-0.011486732,-0.018401471,0.055855528
1751976400.83498,-0.01168704,-0.018563617,0.055611561
1751976400.88298,-0.011738809,-0.018557438,0.055531948
1751976400.93094,-0.011790293,-0.018498115,0.055611821
1751976400.97896,-0.011720281,-0.018441279,0.055583666
1751976401.02695,-0.01167125,-0.018591737,0.055589293
1751976401.07498,-0.011433313,-0.018572094,0.055765803
1751976401.12295,-0.011329225,-0.018608203,0.05579131
1751976401.17101,-0.011278052,-0.018590821,0.055799292
1751976401.21899,-0.011133829,-0.018629316,0.055835738
1751976401.26695,-0.011138065,-0.018625208,0.055848528
1751976401.31496,-0.01119308,-0.018646,0.055854477
1751976401.36295,-0.011263276,-0.018618343,0.055809501
1751976401.41093,-0.011085813,-0.018668342,0.055882756
1751976401.45894,-0.011220267,-0.018639673,0.05585026
1751976401.50689,-0.011196234,-0.018623094,0.055839458
1751976401.55494,-0.011174209,-0.018625552,0.055833531
1751976401.60293,-0.011157396,-0.018630088,0.055885335
1751976401.65095,-0.011130797,-0.018636689,0.055830069
1751976401.69897,-0.011164608,-0.018630268,0.055886316
1751976401.74689,-0.01097953,-0.018624521,0.055906251
1751976401.79494,-0.011122284,-0.018635761,0.055766909
1751976401.84295,-0.01114141,-0.01859007,0.055804735
1751976401.89093,-0.011128685,-0.018587747,0.055798717
1751976401.93893,-0.011364622,-0.018659548,0.055654986
1751976401.98695,-0.011405227,-0.018618238,0.055626395
1751976402.03494,-0.011437299,-0.018630708,0.055629697
1751976402.08295,-0.011349671,-0.018624586,0.055583763
1751976402.13096,-0.011328716,-0.018617548,0.055720573
1751976402.17897,-0.011241658,-0.018619394,0.055713754
1751976402.22692,-0.011013072,-0.018515809,0.055882317
1751976402.27497,-0.01102954,-0.018500924,0.055901613
1751976402.32307,-0.010959765,-0.018538676,0.055927052
1751976402.37097,-0.010884857,-0.018575605,0.055949648
1751976402.41895,-0.01095488,-0.018443865,0.055940393
1751976402.46698,-0.010988163,-0.018487548,0.055853165
1751976402.51495,-0.011028415,-0.018487734,0.055853281
1751976402.56294,-0.010984133,-0.018484004,0.055925421
1751976402.61097,-0.011026517,-0.018473318,0.055901502
1751976402.65893,-0.011100034,-0.018503678,0.055824158
1751976402.70695,-0.011010601,-0.018544778,0.055899058
1751976402.75495,-0.01102361,-0.018484265,0.055917504
1751976402.80297,-0.011106602,-0.018420465,0.055876577
1751976402.85093,-0.011022887,-0.018491205,0.055887965
1751976402.89895,-0.011053137,-0.018484351,0.055919252
1751976402.94698,-0.011182583,-0.018509699,0.055802871
1751976402.99495,-0.011383066,-0.0186134,0.055693557
1751976403.04294,-0.011447359,-0.018823416,0.055651342
1751976403.09096,-0.011406523,-0.018877999,0.055662641
1751976403.13896,-0.011197219,-0.018842339,0.055738129
1751976403.18695,-0.01102567,-0.01886475,0.055784782
1751976403.23494,-0.010968382,-0.018866859,0.055822937
1751976403.28295,-0.010972038,-0.018912777,0.055816599
1751976403.33098,-0.011031484,-0.018912991,0.0557652
1751976403.37897,-0.011144132,-0.01890993,0.055646507
1751976403.42694,-0.011147454,-0.018908922,0.055655454
1751976403.47497,-0.01110619,-0.018988376,0.055704663
1751976403.52293,-0.011270348,-0.019194617,0.055508472
1751976403.57089,-0.011414638,-0.019285885,0.055437984
1751976403.61894,-0.011317541,-0.01935141,0.055497469
